ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Label,Project,ProjectFile,ProjectName,EntryDate,Comment,Link
p_guuguyimidhirrgugu1255a,Guugu Yimidhirr,gugu1255,Guugu Yimidhirr,kky,Australia,-14.9424,144.831,Pama-Nyungan,Guugu_Yimidhirr_gugu1255a,parabank,Guugu Yimidhirr gugu1255.txt,,20171209,,
p_hanunoohanu1241,Hanunoo,hanu1241,Hanunoo,hnn,Papunesia,12.4159,121.221,Austronesian,Hanunoo_hanu1241,parabank,Hanunoo hanu1241.txt,,20170616,,
p_hawaiihawa1245,Hawaiian,hawa1245,Hawaiian,haw,Papunesia,19.6297,-155.43,Austronesian,Hawaii_hawa1245,parabank,Hawaii hawa1245.txt,,NA,,
p_hiligaynonhili1240,Hiligaynon,hili1240,Hiligaynon,hil,Papunesia,10.4018,122.974,Austronesian,Hiligaynon_hili1240,parabank,Hiligaynon hili1240.txt,,NA,,
p_hiwhiww1237,Hiw,hiww1237,Hiw,hiw,Papunesia,-13.126367,166.584857,Austronesian,Hiw_hiww1237,parabank,Hiw hiww1237.txt,,20171101,,
p_ibaloinabaloiibal1244,Ibaloi,ibal1244,Ibaloi,ibl,Papunesia,16.4263,120.695,Austronesian,Ibaloi_(Nabaloi)_ibal1244,parabank,Ibaloi (Nabaloi) ibal1244.txt,,20170406,,
p_ibanagiban1267,Ibanag,iban1267,Ibanag,ibg,Papunesia,17.4201,121.891,Austronesian,Ibanag_iban1267,parabank,Ibanag iban1267.txt,,20170620,,
p_ibaniban1264,Iban,iban1264,Iban,iba,Papunesia,2.09041,112.934,Austronesian,Iban_iban1264,parabank,Iban iban1264.txt,,20170620,,
p_idaanidaa1241,Ida'an,idaa1241,Ida'an,dbj,Papunesia,5.29059,118.515,Austronesian,Ida'an_idaa1241,parabank,Ida'an idaa1241.txt,,20170620,,
p_idiidii1243,Idi-Taeme,idii1243,Idi-Taeme,idi,Papunesia,-8.75976,142.301,,Idi_idii1243,parabank,Idi idii1243.txt,,NA,,
p_ifugawifugaoifug1247,Ifugaw,ifug1247,Ifugaw,,,NA,NA,Austronesian,Ifugaw_(Ifugao)_ifug1247,parabank,Ifugaw (Ifugao) ifug1247.txt,,20170406,,
p_iliuuniliu1237,Ili'uun,iliu1237,Ili'uun,ilu,Papunesia,-7.84385,125.902,Austronesian,Ili'uun_iliu1237,parabank,Ili'uun iliu1237.txt,,20170616,,
p_ilokanoilok1237,Iloko,ilok1237,Iloko,ilo,Papunesia,15.9361,120.993,Austronesian,Ilokano_ilok1237,parabank,Ilokano ilok1237.txt,,20170620,,
p_inanwatansuaboinan1242,Inanwatan,inan1242,Inanwatan,,,NA,NA,,Inanwatan_(Suabo)_inan1242,parabank,Inanwatan (Suabo) inan1242.txt,,20170402,,
p_indonesianbajauindo1317,Indonesian Bajau,indo1317,Indonesian Bajau,bdl,Papunesia,-3.68664,122.253,Austronesian,Indonesian_Bajau_indo1317,parabank,Indonesian Bajau indo1317.txt,,NA,,
p_indonesianindo1316,Indonesian,indo1316,Indonesian,ind,Papunesia,-7.33458,109.716,Austronesian,Indonesian_indo1316,parabank,Indonesian indo1316.txt,,20170621,,
p_irayairay1237,Iraya,iray1237,Iraya,iry,Papunesia,13.381,120.65,Austronesian,Iraya_iray1237,parabank,Iraya iray1237.txt,,20170616,,
p_isakakrisakris1246,I'saka,kris1246,I'saka,ksi,Papunesia,-2.80084,141.303,,I'saka_(Krisa)_kris1246,parabank,I'saka (Krisa) kris1246.txt,,20161201,,
p_isnagisna1241,Isnag,isna1241,Isnag,isd,Papunesia,18.2139,121.16,Austronesian,Isnag_isna1241,parabank,Isnag isna1241.txt,,NA,,
p_itbayativat1242,Itbayat,ivat1242,Itbayat,ivv,Papunesia,20.77,121.85,Austronesian,Itbayat_ivat1242,parabank,Itbayat ivat1242.txt,,20170620,,
p_itnegbinonganbino1237,Binongan Itneg,bino1237,Binongan Itneg,itb,Papunesia,17.5972,120.876,Austronesian,Itneg_(Binongan)_bino1237,parabank,Itneg (Binongan) bino1237.txt,,NA,,
p_jahaijehaijeha1242,Jehai,jeha1242,Jehai,jhi,Eurasia,5.63695,101.541,Austroasiatic,Jahai_(Jehai)_jeha1242,parabank,Jahai (Jehai) jeha1242.txt,,20161130,,
p_javanesejava1254,Javanese,java1254,Javanese,jav,Papunesia,-7.001,109.287,Austronesian,Javanese_java1254,parabank,Javanese java1254.txt,,20170621,,
p_jinghpawjing1260,Jingpho,jing1260,Jingpho,,,NA,NA,Sino-Tibetan,Jinghpaw_jing1260,parabank,Jinghpaw_jing1260.txt,,20191113,,
p_jinguludjin1251,Jingulu,djin1251,Jingulu,jig,Australia,-17.165,133.659,,Jingulu_djin1251,parabank,Jingulu djin1251.txt,,NA,,
p_kadaikada1286,Kadai,kada1286,Kadai,kzd,Papunesia,-1.74547,125.142,Austronesian,Kadai_kada1286,parabank,Kadai kada1286.txt,,20170608,Data incomplete and source word list requires interpretation,
p_kalalagawyakala1377,Kala Lagaw Ya,kala1377,Kala Lagaw Ya,mwp,Australia,-10.6748,142.196,Pama-Nyungan,Kala_Lagaw_Ya_kala1377,parabank,Kala Lagaw Ya kala1377.txt,,20170322,,
p_kalamangkara1499,Kalamang,kara1499,Kalamang,kgv,Papunesia,-3.47037,132.678,,Kalamang_kara1499,parabank,Kalamang kara1499.txt,,20170607,,
p_kalamkala1397,Kalam,kala1397,Kalam,kmh,Papunesia,-5.25216,144.585,Nuclear Trans New Guinea,Kalam_kala1397,parabank,Kalam kala1397.txt,,20161129,,
p_kalingaahinkayapakalanguyaahin1234,Ahin-Kayapa Kalanguya,ahin1234,Ahin-Kayapa Kalanguya,kak,Papunesia,16.321,120.90003,Austronesian,Kalinga_(Ahin-Kayapa_Kalanguya)_ahin1234,parabank,Kalinga (Ahin-Kayapa Kalanguya) ahin1234.txt,,20170621,Kinship terms may have come from Ilokano,
p_kamangkama1365,Kamang,kama1365,Kamang,woi,Papunesia,-8.26897,124.792,,Kamang_kama1365,parabank,Kamang kama1365.txt,,20170621,,
p_kamberakamb1299,Kambera,kamb1299,Kambera,xbr,Papunesia,-9.88447,120.235,Austronesian,Kambera_kamb1299,parabank,Kambera kamb1299.txt,,20170614,,
p_kankanaeykankanaikank1243,Kankanaey,kank1243,Kankanaey,kne,Papunesia,16.8548,120.689,Austronesian,Kankanaey_(Kankanai)_kank1243,parabank,Kankanaey (Kankanai) kank1243.txt,,20170406,,
p_kanumkanu1280,Kanum,kanu1280,Kanum,,,NA,NA,,Kanum_kanu1280,parabank,Kanum kanu1280.txt,,20170322,,
p_kapingamarangikapi1249a,Kapingamarangi,kapi1249,Kapingamarangi,kpg,Papunesia,1.039166,154.797223,Austronesian,Kapingamarangi_kapi1249a,parabank,Kapingamarangi kapi1249.txt,,20170516,,
p_kashayakash1280,Kashaya,kash1280,Kashaya,kju,North America,38.5424,-123.08,,Kashaya_kash1280,parabank,Kashaya kash1280.txt,,20180413,,
p_kayardildkaya1318,Kayardild-Yangkaal,kaya1318,Kayardild-Yangkaal,,,NA,NA,,Kayardild_kaya1318,parabank,Kayardild kaya1318.txt,,NA,,
p_khalkhamongolianmong1331,Mongolian,mong1331,Mongolian,mon,Eurasia,NA,NA,,Khalkha-Mongolian_mong1331,parabank,Khalkha-Mongolian mong1331.txt,,20191112,,
p_kilivilakili1267,Kilivila,kili1267,Kilivila,kij,Papunesia,-8.72574,151.072,Austronesian,Kilivila_kili1267,parabank,Kilivila kili1267.txt,,20170627,,
p_kiputkipu1237,Kiput,kipu1237,Kiput,kyi,Papunesia,4.16535,114.367,Austronesian,Kiput_kipu1237,parabank,Kiput kipu1237.txt,,20161202,,
p_kiramankira1248,Kiramang,kira1248,Kiramang,,Papunesia,NA,NA,,Kiraman_kira1248,parabank,Kiraman kira1248.txt,,20170621,,
p_kiwaiankiwa1251,Kiwaian,kiwa1251,Kiwaian,,,NA,NA,,Kiwaian_kiwa1251,parabank,Kiwaian kiwa1251.txt,,NA,,
p_klonklon1234,Klon-Kafoa,klon1234,Klon-Kafoa,,,NA,NA,,Klon_klon1234,parabank,Klon klon1234.txt,,20161124,,
p_kodeohakode1237,Kodeoha,kode1237,Kodeoha,vko,Papunesia,-3.39566,120.937,Austronesian,Kodeoha_kode1237,parabank,Kodeoha kode1237.txt,,20161209,,
p_kogicogu1240,Cogui,cogu1240,Cogui,kog,South America,10.9485,-73.8043,,Kogi_cogu1240,parabank,Kogi_cogu1240.txt,,20191115,,
p_koiarigras1249,Grass Koiari,gras1249,Grass Koiari,kbk,Papunesia,-9.51218,147.437,,Koiari_gras1249,parabank,Koiari gras1249.txt,,20161205,,
p_kombakomb1273,Komba,komb1273,Komba,kpf,Papunesia,-6.16163,147.28,Nuclear Trans New Guinea,Komba_komb1273,parabank,Komba komb1273.txt,,20171030,,
p_komnzokomn1238,Kómnjo,komn1238,Kómnjo,,Papunesia,NA,NA,,Komnzo_komn1238,parabank,Komnzo komn1238.txt,,NA,"g represents /ŋg/ and th represents θ, in addition ə is inserted into certain clusters, so that orthographic <nge> is phonetic [nəŋge]",
p_konawekona1243,Konawe,kona1243,Konawe,,Papunesia,NA,NA,Austronesian,Konawe_kona1243,parabank,Konawe kona1243.txt,,20161209,,
p_koronikoro1311,Koroni,koro1311,Koroni,xkq,Papunesia,-2.6367,121.977,Austronesian,Koroni_koro1311,parabank,Koroni koro1311.txt,,20161209,,
p_kristangmalaccacreoleportugesemala1533,Malacca-Batavia Portuguese Creole,mala1533,Malacca-Batavia Portuguese Creole,mcm,Eurasia,2.188087,102.262059,Indo-European,Kristang_(Malacca_Creole_Portugese)_mala1533,parabank,Kristang (Malacca Creole Portugese) mala1533.txt,,20161201,,
p_kuanuakuan1248,Kuanua,kuan1248,Kuanua,ksd,Papunesia,-4.30986,152.114,Austronesian,Kuanua_kuan1248,parabank,Kuanua kuan1248.txt,,20170628,,
p_kukuyalanjikuku1273,Kuku-Yalanji,kuku1273,Kuku-Yalanji,gvn,Australia,-16.0036,145.188,Pama-Nyungan,Kuku-Yalanji_kuku1273,parabank,Kuku-Yalanji kuku1273.txt,,20170321,,
p_kulisusukuli1254,Kulisusu,kuli1254,Kulisusu,vkl,Papunesia,-4.58411,123.045,Austronesian,Kulisusu_kuli1254,parabank,Kulisusu kuli1254.txt,,20161209,,
p_kunjenkunj1248,Southwestern Alaya-Athima,kunj1248,Southwestern Alaya-Athima,,,NA,NA,Pama-Nyungan,Kunjen_kunj1248,parabank,Kunjen kunj1248.txt,,20161128,,
p_kuotkuot1243,Kuot,kuot1243,Kuot,kto,Papunesia,-3.06952,151.537,,Kuot_kuot1243,parabank,Kuot kuot1243.txt,,20170326,,
p_kuukuyaukuuk1238,Kuuku-Ya'u,kuuk1238,Kuuku-Ya'u,kuy,Australia,-12.4947,143.165,Pama-Nyungan,Kuuku_Ya'u_kuuk1238,parabank,Kuuku Ya'u kuuk1238.txt,,20171209,,
p_kuwaruboun1245,Bo-Ung,boun1245,Bo-Ung,mux,Papunesia,-5.8626,144.086,Nuclear Trans New Guinea,Ku_Waru_boun1245,parabank,Ku_Waru boun1245.txt,,20191122,,
p_kwaiokwai1243,Kwaio,kwai1243,Kwaio,kwd,Papunesia,-8.93744,160.965,Austronesian,Kwaio_kwai1243,parabank,Kwaio kwai1243.txt,,NA,,
p_kwamerakwam1252,Kwamera,kwam1252,Kwamera,tnk,Papunesia,-19.5954,169.442,Austronesian,Kwamera_kwam1252,parabank,Kwamera kwam1252.txt,,20170531,,
p_kwomakwom1262,Kwoma,kwom1262,Kwoma,kmo,Papunesia,-4.08721,142.664,,Kwoma_kwom1262,parabank,Kwoma kwom1262.txt,,20170125,,
p_kyakakyak1244,Kyaka,kyak1244,Kyaka,kyc,Papunesia,-5.52462,144.119,Nuclear Trans New Guinea,Kyaka_kyak1244,parabank,Kyaka kyak1244.txt,,20161205,,
p_laiwuilaiw1239,Laiwui,laiw1239,Laiwui,,Papunesia,NA,NA,Austronesian,Laiwui_laiw1239,parabank,Laiwui laiw1239.txt,,20161209,,
p_lalomeruilalo1239,Lalomerui,lalo1239,Lalomerui,,Papunesia,NA,NA,Austronesian,Lalomerui_lalo1239,parabank,Lalomerui lalo1239.txt,,20161209,,
p_lamahalotlama1277,Lamaholot,lama1277,Lamaholot,slp,Papunesia,-8.36439,122.803,Austronesian,Lamahalot_lama1277,parabank,Lamahalot lama1277.txt,,20170628,,
p_lametinmere1242,Merei,mere1242,Merei,lmb,Papunesia,-15.2839,166.905,Austronesian,Lametin_mere1242,parabank,Lametin mere1242.txt,,NA,,
p_lamogailamo1244,Lamogai,lamo1244,Lamogai,lmg,Papunesia,-5.87071,149.321,Austronesian,Lamogai_lamo1244,parabank,Lamogai lamo1244.txt,,20170110,,
p_landeweland1259,Landawe,land1259,Landawe,,Papunesia,NA,NA,Austronesian,Landewe_land1259,parabank,Landewe land1259.txt,,20161209,,
p_lardillard1243,Lardil,lard1243,Lardil,lbz,Australia,-16.56152,139.4343,,Lardil_lard1243,parabank,Lardil lard1243.txt,,20170501,,
p_larevatlare1249,Larevat,lare1249,Larevat,lrv,Papunesia,-16.1971,167.387,Austronesian,Larevat_lare1249,parabank,Larevat lare1249.txt,,20171025,,
p_latinlati1261a,Latin,lati1261,Latin,lat,Eurasia,41.9026,12.4502,Indo-European,Latin_lati1261a,parabank,Latin lati1261.txt,,20161124,,
p_laujelauj1238,Lauje,lauj1238,Lauje,law,Papunesia,0.50708,120.262,Austronesian,Lauje_lauj1238,parabank,Lauje lauj1238.txt,,20161207,,
p_laulauu1247,Lau,lauu1247,Lau,llu,Papunesia,-8.51018,160.872,Austronesian,Lau_lauu1247,parabank,Lau lauu1247.txt,,NA,,
p_lavatburalamusongkonobinlava1239,Lavatbura-Lamusong,lava1239,Lavatbura-Lamusong,lbv,Papunesia,-3.21903,151.728,Austronesian,Lavatbura-lamusong_(Konobin)_lava1239,parabank,Lavatbura-lamusong (Konobin) lava1239.txt,,20170326,,
p_lelepalele1267,Lelepa,lele1267,Lelepa,lpa,Papunesia,-17.6042,168.202,Austronesian,Lelepa_lele1267,parabank,Lelepa lele1267.txt,,20171108,,
p_lenakellena1238,Lenakel,lena1238,Lenakel,tnl,Papunesia,-19.4763,169.261,Austronesian,Lenakel_lena1238,parabank,Lenakel lena1238.txt,,20170530,,
p_letemboirepanbitiplete1241,Letemboi-Repanbitip,lete1241,Letemboi-Repanbitip,nms,Papunesia,-16.4339,167.566,Austronesian,Letemboi-Repanbitip_lete1241,parabank,Letemboi-Repanbitip lete1241.txt,,NA,"angk = third person singular possessive, gutami = first person possessive (my father), gutaman = second person possessive (your father), gutamangk = third person possessive (his/her father)",
p_lewolewo1242,Lewo,lewo1242,Lewo,lww,Papunesia,-16.7612,168.334,Austronesian,Lewo_lewo1242,parabank,Lewo lewo1242.txt,,20171113,,https://openresearch-repository.anu.edu.au/handle/1885/132959
p_limilnganlimi1242,Limilngan-Wulna,limi1242,Limilngan-Wulna,,,NA,NA,,Limilngan_limi1242,parabank,Limilngan limi1242.txt,,20161205,,
p_lisulisu1250a,Lisu,lisu1250,Lisu,lis,Eurasia,26.91,98.94,Sino-Tibetan,Lisu_lisu1250a,parabank,Lisu lisu1250a.txt,,NA,,
p_lisulisu1250b,Lisu,lisu1250,Lisu,lis,Eurasia,26.91,98.94,Sino-Tibetan,Lisu_lisu1250b,parabank,Lisu lisu1250b.txt,,NA,,
p_lisulisu1250c,Lisu,lisu1250,Lisu,lis,Eurasia,26.91,98.94,Sino-Tibetan,Lisu_lisu1250c,parabank,Lisu lisu1250c.txt,,NA,,
p_lisulisu1250d,Lisu,lisu1250,Lisu,lis,Eurasia,26.91,98.94,Sino-Tibetan,Lisu_lisu1250d,parabank,Lisu lisu1250d.txt,,NA,,
p_lolodalabalodalolo1264,Loloda-Laba,lolo1264,Loloda-Laba,loa,Papunesia,1.95461,127.772,,Loloda-Laba_(Loda)_lolo1264,parabank,Loloda-Laba (Loda) lolo1264.txt,,20170612,Data incomplete and source word list requires interpretation,
p_loniuloni1238,Loniu,loni1238,Loniu,los,Papunesia,-2.06124,147.35,Austronesian,Loniu_loni1238,parabank,Loniu loni1238.txt,,20170601,,
p_lonwolwollonw1238,Lonwolwol,lonw1238,Lonwolwol,crc,Papunesia,-16.2286,168.016,Austronesian,Lonwolwol_lonw1238,parabank,Lonwolwol lonw1238.txt,,20171010,,
p_lotogalohloto1240,Lo-Toga,loto1240,Lo-Toga,lht,Papunesia,-13.334872,166.634338,Austronesian,Lo-Toga_(Loh)_loto1240,parabank,Lo-Toga (Loh) loto1240.txt,,20171101,,
p_luangiuaontongjavaonto1237,Luangiua,onto1237,Luangiua,ojv,Papunesia,-5.49029,159.701,Austronesian,Luangiua_(Ontong_Java)_onto1237,parabank,Luangiua (Ontong Java) onto1237.txt,,20170516,,
p_luburuakaralubu1242,Luburua,lubu1242,Luburua,,Papunesia,NA,NA,Austronesian,Luburua_(Kara)_lubu1242,parabank,Luburua (Kara) lubu1242.txt,,20170325,,
p_maanyanmaan1238,Ma'anyan,maan1238,Ma'anyan,mhy,Papunesia,-2.1239,115.092,Austronesian,Ma'anyan_maan1238,parabank,Ma'anyan maan1238.txt,,20170628,,
p_mabaindonesiamaba1278,Maba (Indonesia),maba1278,Maba (Indonesia),mqa,Papunesia,0.59011,128.418,Austronesian,Maba_(Indonesia)_maba1278,parabank,Maba (Indonesia) maba1278.txt,,20170612,Data incomplete and source word list requires interpretation,
p_madakkonnosmada1284,Madak linkage,mada1284,Madak linkage,,,NA,NA,Austronesian,Madak_(Konnos)_mada1284,parabank,Madak (Konnos) mada1284.txt,,20170326,,
p_madolemodo1249,Modole,modo1249,Modole,mqo,Papunesia,1.40199,127.752,,Madole_modo1249,parabank,Madole modo1249.txt,,20170612,Data incomplete and source word list requires interpretation,
p_maduresenucl1460,Madurese,nucl1460,Madurese,mad,Papunesia,-7,113,Austronesian,Madurese_nucl1460,parabank,Madurese nucl1460.txt,,20170718,,collectionscanada.gc.ca/obj/s4/f2/dsk2/ftp01/MQ37156.pdf
p_mafeamaveamafe1237,Mafea,mafe1237,Mafea,mkv,Papunesia,-15.4316,167.241,Austronesian,Mafea_(Mavea)_mafe1237,parabank,Mafea (Mavea) mafe1237.txt,,20171110,,
p_magammaga1262,Magam,maga1262,Magam,,Papunesia,NA,NA,Austronesian,Magam_maga1262,parabank,Magam maga1262.txt,,20171011,,
p_maguindanaomagindonaomoromagu1243,Maguindanao,magu1243,Maguindanao,mdh,Papunesia,6.9453,124.509,Austronesian,Maguindanao_(Magindonao_Moro)_magu1243,parabank,Maguindanao (Magindonao Moro) magu1243.txt,,20170406,,
p_maklewmakl1246,Maklew,makl1246,Maklew,mgf,Papunesia,-7.74424,139.273,,Maklew_makl1246,parabank,Maklew makl1246.txt,,NA,,
p_malganamalg1242a,Malgana,malg1242,Malgana,vml,Australia,-26.211,114.245,Pama-Nyungan,Malgana_malg1242a,parabank,Malgana malg1242.txt,,20161129,,
p_malimali1284,Mali,mali1284,Mali,gcc,Papunesia,-4.71826,152.214,,Mali_mali1284,parabank,Mali mali1284.txt,,20161129,,
p_maluabaymalu1245,Malua Bay,malu1245,Malua Bay,mll,Papunesia,-15.9813,167.208,Austronesian,Malua_Bay_malu1245,parabank,Malua Bay malu1245.txt,,20171026,,
p_manammana1295,Manam,mana1295,Manam,mva,Papunesia,-4.07921,145.033,Austronesian,Manam_mana1295,parabank,Manam mana1295.txt,,20170703,,
p_manangemana1288,Manange,mana1288,Manange,nmm,Eurasia,28.6416,84.0515,Sino-Tibetan,Manange_mana1288,parabank,Manange mana1288.txt,,20161201,,
p_mangaiamang1402,Mangaia,mang1402,Mangaia,,Papunesia,NA,NA,Austronesian,Mangaia_mang1402,parabank,Mangaia mang1402.txt,,20170518,,
p_mangarevamang1401,Mangareva,mang1401,Mangareva,mrv,Papunesia,-23.1095,-134.97,Austronesian,Mangareva_mang1401,parabank,Mangareva mang1401.txt,,20170517,,
p_mangeisobjomang1407,Mangei,mang1407,Mangei,,Papunesia,NA,NA,Austronesian,Mangei_(Sobjo)_mang1407,parabank,Mangei (Sobjo) mang1407.txt,,20170608,Data incomplete and source word list requires interpretation,
p_manggaraimang1405,Manggarai,mang1405,Manggarai,mqy,Papunesia,-8.55748,120.329,Austronesian,Manggarai_mang1405,parabank,Manggarai mang1405.txt,,NA,,
p_maorimaor1246,Māori,maor1246,Maori,mri,Papunesia,-38.2881,176.541,Austronesian,Maori_maor1246,parabank,Maori maor1246.txt,,NA,"pronouns my or mine: ta´-ku(sing.), a´-ku(pl.)",
p_maragustapemara1399,Maragus,mara1399,Maragus,mrs,Papunesia,-16.0695,167.33,Austronesian,Maragus_(Tape)_mara1399,parabank,Maragus (Tape) mara1399.txt,,20171205,,
p_maranaolanaomoromara1404,Maranao,mara1404,Maranao,mrw,Papunesia,7.79414,124.175,Austronesian,Maranao_(Lanao_Moro)_mara1404,parabank,Maranao (Lanao Moro) mara1404.txt,,20170406,,
p_marindnucl1622,Marind,nucl1622,Marind,mrz,Papunesia,-8.15651,140.009,,Marind_nucl1622,parabank,Marind nucl1622.txt,,20180413,,
p_marquesasmarq1246,Marquesan,marq1246,Marquesan,,,NA,NA,Austronesian,Marquesas_marq1246,parabank,Marquesas marq1246.txt,,20170517,,
p_marshallesemars1254,Marshallese,mars1254,Marshallese,mah,Papunesia,8.72,167.73,Austronesian,Marshallese_mars1254,parabank,Marshallese mars1254.txt,,20170703,,
p_maskelynesmask1242,Maskelynes,mask1242,Maskelynes,klv,Papunesia,-16.5073,167.818,Austronesian,Maskelynes_mask1242,parabank,Maskelynes mask1242.txt,,20171204,,
p_matukarmatu1261,Matukar,matu1261,Matukar,mjk,Papunesia,-4.9078,145.779,Austronesian,Matukar_matu1261,parabank,Matukar matu1261.txt,,NA,,
p_maybratmaib1239,Maybrat-Karon,maib1239,Maybrat-Karon,ayz,Papunesia,-1.3679,132.591,,Maybrat_maib1239,parabank,Maybrat maib1239.txt,,20161125,,
p_mblafembla1238,Mblafe,mbla1238,Mblafe,,Papunesia,NA,NA,,Mblafe_mbla1238,parabank,Mblafe mbla1238.txt,,20170322,,
p_mekeoeastmeke1243d,Mekeo,meke1243,Mekeo,mek,Papunesia,-8.23853,146.586,Austronesian,Mekeo_(East)_meke1243d,parabank,Mekeo (East) meke1243d.txt,,NA,,
p_mekeonorthmeke1243c,Mekeo,meke1243,Mekeo,mek,Papunesia,-8.23853,146.586,Austronesian,Mekeo_(North)_meke1243c,parabank,Mekeo (North) meke1243c.txt,,NA,,
p_mekeonorthwestmeke1243a,Mekeo,meke1243,Mekeo,mek,Papunesia,-8.23853,146.586,Austronesian,Mekeo_(North-West)_meke1243a,parabank,Mekeo (North-West) meke1243a.txt,,NA,,
p_mekeowestmeke1243b,Mekeo,meke1243,Mekeo,mek,Papunesia,-8.23853,146.586,Austronesian,Mekeo_(West)_meke1243b,parabank,Mekeo (West) meke1243b.txt,,NA,,
p_mekonggameko1237,Mekongga,meko1237,Mekongga,,Papunesia,NA,NA,Austronesian,Mekongga_meko1237,parabank,Mekongga meko1237.txt,,20161209,,
